src_ip,dst_ip,src_port,dst_port,protocol,DFT_Real_0,DFT_Real_1,DFT_Real_2,DFT_Real_3,DFT_Real_4,DFT_Imag_0,DFT_Imag_1,DFT_Imag_2,DFT_Imag_3,DFT_Imag_4,DFT_Real_5,DFT_Real_6,DFT_Real_7,DFT_Real_8,DFT_Real_9,DFT_Imag_5,DFT_Imag_6,DFT_Imag_7,DFT_Imag_8,DFT_Imag_9,DFT_Real_10,DFT_Real_11,DFT_Real_12,DFT_Real_13,DFT_Real_14,DFT_Imag_10,DFT_Imag_11,DFT_Imag_12,DFT_Imag_13,DFT_Imag_14,DFT_Real_15,DFT_Real_16,DFT_Real_17,DFT_Real_18,DFT_Real_19,DFT_Imag_15,DFT_Imag_16,DFT_Imag_17,DFT_Imag_18,DFT_Imag_19,DFT_Real_20,DFT_Real_21,DFT_Real_22,DFT_Real_23,DFT_Real_24,DFT_Imag_20,DFT_Imag_21,DFT_Imag_22,DFT_Imag_23,DFT_Imag_24
192.168.10.32,52.184.216.246,26719.0,443.0,6.0,0.025935093561808245,-0.001546703301455194,-0.003859291474024441,0.01657956838607788,-0.012811591227849323,0.0,0.0038904754356047138,0.0076156293122373285,0.007606128851572681,0.007669898231139734,0.02593642473220823,0.0006069061940080488,0.004666348298390709,0.007606128851572681,0.01304745674133301,0.0,0.00414193662556062,0.007148906285849372,-0.016580899556477863,0.007259061523266365,0.017588833967844622,-0.0046326611678298366,0.0043505132198333645,-0.016580899556477863,0.003936598698298134,0.0,0.007457364623778471,0.006762502635947286,0.0007414619127909261,-0.007699734092070854,0.017561237017313623,-0.0003072196068039173,0.00801795721054076,0.000741461912790926,-0.008622666200002037,0.0,0.008788396268655956,-0.0003625039896752562,0.016608496507008866,0.0004645722290313182,0.025700410207112615,0.01117686889846227,0.007764627536137892,0.016608496507008866,0.0006440778573354074,0.0,0.003694997635682892,-0.014173737373789692,-0.008880635102589917,0.00018643111487238792
192.168.10.23,142.251.36.106,48850.0,443.0,6.0,0.004445572694142641,-0.0001443951415589373,0.0009179115295410165,-0.0014910896619160902,0.0020373662312825423,0.0,-0.0003899070226445676,0.0013492554041377798,0.0027685165405273424,0.0013390004023413871,0.004453082879384339,-0.0003134993608889354,0.0016312003135681146,0.0027685165405273424,0.000137170155843105,0.0,-0.0002692269085655309,-0.00012681101214669915,0.001483579476674391,-0.0024404151254803757,0.002887507279713932,-0.0017619401057423984,-7.700920104980507e-05,0.001483579476674391,-0.0013992587725321424,0.0,0.0007063801380795718,-0.00012023817542484941,-0.0012029409408569345,0.002457242963998618,0.0028759241104125825,-0.0011827261413510759,-0.00014842549959818665,-0.0012029409408569345,0.00283345580101012,0.0,0.0014985047818275425,1.6604155593154452e-05,-0.0014719963073730417,-6.796519646937668e-06,0.002817591031392399,-0.0003255364215286494,-8.899966875712373e-05,-0.0014719963073730417,-0.0013934473196665364,0.0,0.0019182728189407396,0.00018736025933044768,0.0012612740198771177,-0.0023999285160392365
192.168.10.32,52.179.216.235,26720.0,443.0,6.0,0.026293834050496387,-0.0015282176641450034,-0.0039917925993601545,0.016917188962300614,-0.013015518585840853,0.0,0.0040927650786174285,0.007629463240835153,0.007992347081502284,0.007648252606542647,0.026295244693756065,0.0007241288725455876,0.004612118005752558,0.007992347081502284,0.013130635023117065,0.0,0.0043078420402471685,0.007270503765203625,-0.0169185996055603,0.007446421782596802,0.017784833908081017,-0.004589196917673829,0.0043472945690155055,-0.0169185996055603,0.004138678312301627,0.0,0.007623841598909364,0.007011272461404148,0.0005180637041727643,-0.007724442452103774,0.017753263314564987,-0.00018978125021753135,0.008229802052179977,0.0005180637041727643,-0.008743117252985629,0.0,0.00891282425467901,-0.00023189036780204078,0.01695017019907633,0.00030536160550440614,0.02604709068934119,0.011474721944648145,0.008060991764068605,0.01695017019907633,0.0004890958468119326,0.0,0.0036667091617387966,-0.014425828030365179,-0.008811891078948964,0.00023641564544037846
192.168.10.32,40.70.229.150,26721.0,443.0,6.0,0.02637658516565955,-0.0016042466876699337,-0.0039775073528289795,0.01691546042760215,-0.013027896483739212,0.0,0.004008063935764122,0.007652072422648007,0.007731755574544282,0.007808925772272061,0.02637984355290727,0.0006175354285547496,0.0046397646268208775,0.007731755574544282,0.013275047143300365,0.0,0.004271579338575078,0.007267836776481401,-0.01691871881484987,0.007375204580524193,0.017914831638336147,-0.004660324323203678,0.004381507635116576,-0.01691871881484987,0.003982096910476685,0.0,0.007623034464494934,0.006946679715189934,0.0007332563400268401,-0.007853214991439712,0.01788832743962603,-0.0002473953309113515,0.00819350282351176,0.0007332563400268403,-0.008778880039850868,0.0,0.008945155761133812,-0.00029820375190155526,0.016945223013559985,0.0005009637203054324,0.02617333332697548,0.01143335280816828,0.007981002330780028,0.016945223013559985,0.0006807843844095761,0.0,0.00372792685173156,-0.01441990903603975,-0.00901826222737629,0.00017722570218602253
192.168.10.32,52.184.214.53,26722.0,443.0,6.0,0.026121497154235798,-0.001846374154786463,-0.0037671228249867754,0.016623834768931083,-0.012933403253555298,0.0,0.0037051139662131268,0.00789881189540019,0.0073186755180359,0.007840206969026837,0.02612258990605668,0.00025449641100737847,0.004957556724548328,0.007318675518035899,0.013255973656972245,0.0,0.004131363520139878,0.007210883662477928,-0.016624927520751964,0.007279605939616863,0.017816007137298546,-0.004907629579208328,0.004570295413335157,-0.016624927520751964,0.0038296282291412362,0.0,0.007603908939584814,0.00650578346346036,0.0009879072507222339,-0.007926101212261078,0.017790337403615283,-0.0004704080596440274,0.007906486590703327,0.0009879072507222339,-0.008766184250513717,0.0,0.009051827966189837,-0.0006828695575394801,0.016650597254435226,0.0006687259141223034,0.02599342664082842,0.01122261232223554,0.007463405529658006,0.016650597254435226,0.0008606811364491734,0.0,0.003972772380622272,-0.014292736689937136,-0.009190996487935374,0.000153291629201483
192.168.10.32,52.184.214.53,26723.0,443.0,6.0,0.025777240594228083,-0.0015146896800711982,-0.003957609335581457,0.016670803229014083,-0.01279411713282267,0.0,0.003950506997328518,0.007527859573708119,0.007694085439046228,0.007609417809471396,0.025777836640675834,0.0006640099482380657,0.004540810982386273,0.007694085439046228,0.012986709674199421,0.0,0.004178286234326405,0.007190803818356466,-0.016671399275461837,0.007274805359916867,0.017454902331034316,-0.004543679945475694,0.00433635711669922,-0.016671399275461837,0.003968278566996252,0.0,0.0074479642039112105,0.0068708167908269994,0.0006288488705952875,-0.007676350623209609,0.017432490984598772,-0.00023036895283843264,0.008107274770736689,0.0006288488705952874,-0.008620848258336384,0.0,0.008733171853019868,-0.000300578232183273,0.016693810621897377,0.00042095405863893607,0.025593002637227358,0.011234290960163918,0.007873584826787305,0.016693810621897377,0.0005947252114613827,0.0,0.003598077330435353,-0.014238605422065558,-0.00878936052322387,0.00018818616551538812
192.168.10.32,40.70.229.150,26724.0,443.0,6.0,0.025633494059244758,-0.0012197548713751773,-0.00409519672393799,0.016715884208679192,-0.012692352135976146,0.0,0.004065049302004471,0.007387421109509834,0.00805159409840903,0.0073188364834017305,0.025634586811065636,0.0009771322968384261,0.004350642363230384,0.00805159409840903,0.012683928012847895,0.0,0.004129767022949222,0.00723930860034311,-0.016716976960500073,0.007331534790995242,0.017242153485616016,-0.004356955556011566,0.004248529672622682,-0.016716976960500073,0.004203548034032178,0.0,0.007284133667890856,0.007119947950239765,0.0003408392270405936,-0.007382310814990483,0.01722164948781328,-0.00014892434369664806,0.008280068635940552,0.0003408392270405936,-0.008484790722529084,0.0,0.008496974577862151,-0.00010160366712703751,0.016737480958302804,6.853300697154838e-05,0.025378584861755336,0.011183628274909598,0.008130510648091633,0.016737480958302804,0.0002232789993286098,0.0,0.0033545903246164762,-0.014285664868228548,-0.008497774600982652,0.0002496645571571926
192.168.10.135,35.159.42.141,44888.0,443.0,6.0,0.0034436583518981647,0.0005017827932256775,-0.0007771650950113954,0.0011588335037231482,-0.0004495978355407612,0.0,0.0025573190027256406,9.470390920696555e-05,0.0004936655362447083,0.0021080222987978937,0.003451923529307019,0.0017203740010810237,-0.00030243396759034336,0.0004936655362447084,0.0020462671915690003,0.0,0.0019596792366238245,0.0007132388162150454,-0.0011670986811320025,-0.0006718058559370026,0.002152681350707987,0.0013445504749233553,-0.0001831551392873184,-0.0011670986811320025,-0.0009553134441375773,0.0,0.0014865660909441326,0.0017437116393430804,0.000805576642354324,-0.0003110397105258908,0.0021271506945292,0.001885587716600009,0.0014057556788126641,0.000805576642354324,0.0002210537592570023,0.0,0.0006278940897898624,0.0010525830199541505,0.0011926293373107888,0.0010049557632890085,0.0012855132420857623,0.0012180344939419967,0.00119362274805705,0.0011926293373107888,0.0011806090672810804,0.0,2.179710056584291e-05,3.775079520350483e-05,3.606081008911406e-05,3.4963361829316906e-05
192.168.10.32,20.42.65.88,26725.0,443.0,6.0,0.026007235050201388,0.007003057178469063,-0.005463769038518266,0.00011416276295979965,-0.010992735624313356,0.0,0.002946414637605538,-0.007068810592288612,0.009427726268768314,0.02122339726641491,0.026056746641794803,0.007580911035613648,-0.008828898270924887,0.009427726268768314,0.023851613203684494,0.0,-0.0009746144587825223,0.0011544791955216908,-0.0001636743545532163,-0.0011345886215675949,0.018452763557434047,-0.0005072882097236106,-0.007216632366180415,-0.0001636743545532163,-0.009106397628784173,0.0,-0.0008325048558277311,0.014808532308813871,-0.0018237431844075548,-0.013503566123843744,0.01842317978541053,-0.0008811972026869733,0.00920145710309347,-0.0018237431844075548,-0.007126440604527802,0.0,-0.00045253436304715325,0.013679673411404311,0.00019325812657673284,0.014663775043523473,0.018383681774139373,-0.0010236126259540656,0.016427924235661823,0.00019325812657673284,0.01628217101097107,0.0,6.844135249481982e-05,-0.001094652616249773,0.001863241195678711,-0.0011260026385199423
192.168.10.23,142.251.36.106,48852.0,443.0,6.0,0.004476924737294492,-0.00013814212747739288,0.0008587439854939842,-0.001465578873952237,0.0020336707433064784,0.0,-0.00029354962025984044,0.0013329781697428303,0.002657016118367511,0.0013019378622920043,0.004477004210154193,-0.00026634057634275857,0.0015838046868642188,0.002657016118367511,0.00011063615481059219,0.0,-0.00018519010110745082,-7.727384742888293e-05,0.0014654994010925367,-0.0024122482832980062,0.0029314955075581666,-0.0016617025539432308,-4.7773122787479516e-05,0.0014654994010925367,-0.0013716320196787582,0.0,0.0007455453073809319,-7.18022189536248e-05,-0.0011115074157714844,0.00244876021922409,0.002920150756835916,-0.0010761288138829241,-9.174148241679636e-05,-0.0011115074157714844,0.0028121769428253174,0.0,0.0014821848281969055,1.5296470800328482e-05,-0.0014541546503702865,-2.6687093601013337e-05,0.0027901728947957085,-0.0003034266069249853,-9.761253992717098e-05,-0.0014541546503702865,-0.0013642112414042056,0.0,0.0018866630522839597,0.00019966282021036276,0.0012414852778116926,-0.0023095089951666674
192.168.10.32,52.184.214.53,26726.0,443.0,6.0,0.02688276767730708,-0.0017160772796549271,-0.003650943438212084,0.016821424166361496,-0.013307869434356683,0.0,0.003792143071653587,0.007896936400105237,0.007528305053710946,0.007853335436091687,0.026893933614094995,0.00041957500170372006,0.0050190587838490845,0.007528305053710946,0.013449539740880326,0.0,0.004136547906270665,0.007100607980409,-0.016832590103149414,0.007588615297438103,0.018346329530080106,-0.0049708057148448595,0.004385034243265808,-0.016832590103149414,0.0041209657986958845,0.0,0.007646370111957313,0.0066061138585522755,0.0010192990303039447,-0.008039508455281277,0.018316666285196882,-0.0005073480939814046,0.007898747920990004,0.0010192990303039447,-0.009008069833119709,0.0,0.009122185243557134,-0.0004688049982291773,0.016862253348032635,0.00047658228147072056,0.026612917582193953,0.011306480663208114,0.007691502571105948,0.016862253348032635,0.0007686416308085111,0.0,0.004005592557440185,-0.01425968323616051,-0.009315550327301012,0.0003781617944314995
192.168.10.135,35.159.42.141,45148.0,443.0,6.0,0.0036001602808634113,0.0004810794174346038,-0.0008375346660614014,0.0011663436889648529,-0.0003906985123952128,0.0,0.0026654679858360273,5.407964873503004e-05,0.0004471540451049816,0.0021122034488591877,0.003601173559824593,0.0017502385149757026,-0.00037142634391783475,0.0004471540451049816,0.0020240644613901777,0.0,0.0020673166405102477,0.0007514885964053014,-0.0011673569679260345,-0.0007186244127960538,0.0022815664609272977,0.0014065960662466913,-0.0001947085062662628,-0.0011673569679260345,-0.0009745756785074991,0.0,0.0015750330203089726,0.0018402222183296132,0.0008724530537923136,-0.0002507657654037925,0.0022640824317931864,0.001990522822996732,0.0014875829219818115,0.0008724530537923136,0.0002788603305816721,0.0,0.0006694625888306123,0.0011038752353149596,0.0011848409970601462,0.0009845317915904942,0.0013324022293090597,0.0012517159023889084,0.0012339353561401224,0.0011848409970601462,0.001179039478302002,0.0,5.035029855430393e-05,7.05117405396299e-05,5.922714869181315e-05,7.309269736758167e-05
192.168.10.32,52.184.214.53,26727.0,443.0,6.0,0.026380836963653526,-0.0015923063687705735,-0.003992895285288486,0.016946474711100265,-0.013036191463470452,0.0,0.003922232488489479,0.007788742689877487,0.007800002892812096,0.0077080791858145595,0.02638375759124752,0.0005846678159730616,0.004750261704126998,0.007800002892812097,0.01319202780723571,0.0,0.004191445845168837,0.007349790758958295,-0.01694939533869426,0.007433104045364578,0.01789524157841997,-0.004749210403547401,0.004495978355407715,-0.01694939533869426,0.004085501035054524,0.0,0.007581822678930196,0.006912318576620464,0.000688513120015456,-0.007789912723639483,0.017863909403483043,-0.0003491599773754918,0.008218566576639805,0.000688513120015456,-0.008773346741994219,0.0,0.008956322336184697,-0.000410337722886635,0.016980727513631184,0.0003839431377261015,0.026169180870056118,0.0113683558330787,0.007906556129455554,0.016980727513631184,0.0005665421485900832,0.0,0.00377834692301915,-0.01451523237488542,-0.00899378458658853,0.00021339351053505757
192.168.10.32,40.70.229.150,26728.0,443.0,6.0,0.02584715684254961,-0.001510396367085029,-0.0038561820983886736,0.016552011171976723,-0.012787083784739167,0.0,0.003951049906779585,0.007574247971095838,0.007739186286926266,0.007583367351887931,0.025850077470143597,0.0006700126674018235,0.004632860422134398,0.007739186286926266,0.01295947035153706,0.0,0.004175447460636781,0.007124146306679902,-0.016554931799570717,0.007279726384268825,0.01749016841252642,-0.0045719218960783604,0.004306167364120489,-0.016554931799570717,0.0040046473344167,0.0,0.007460991768186355,0.006789791952808169,0.000620722770690914,-0.007623200118932652,0.017460505167643206,-0.00025459374565654563,0.008018384377161661,0.000620722770690914,-0.008589377005894974,0.0,0.008762200979156747,-0.0003086652302441902,0.016584595044453934,0.00036916285829137127,0.025622586409250872,0.011229185541179843,0.007822920878728223,0.016584595044453934,0.0005333522955576556,0.0,0.003634544893039067,-0.01416702688603703,-0.00878280401229858,0.0001854675576566102
192.168.10.32,52.168.117.168,26729.0,443.0,6.0,0.025445759296417198,0.0068164869118395085,-0.004885335763295482,0.0003776550292968746,-0.011802017688751222,0.0,0.003887408468736663,-0.007363676306692676,0.00863693157831828,0.02140772920306722,0.025472422440846715,0.007870046025006218,-0.00880646705627441,0.00863693157831828,0.02442731459935506,0.0,-5.498053932179762e-05,0.0005258957632634565,-0.00040431817372639126,-0.0005061084275824782,0.01775850852330521,0.00010772410174994243,-0.007804751396179197,-0.0004043181737263913,-0.008795003096262601,0.0,-0.00012568059749880117,0.014570017485153417,-0.0009230176607767706,-0.014221175360287457,0.017739236354827825,1.3761322478481644e-05,0.008705993493398026,-0.0009230176607767706,-0.007908761501312263,0.0,-0.0001530685568330485,0.014060811909377389,0.00042359034220377465,0.014743973975357361,0.017717262109120634,-8.364687857191841e-05,0.01651902993520101,0.00042359034220377465,0.016734023888905845,0.0,-0.0001284547971236871,-0.0004901753207645998,0.0009449919064839623,-0.0005037683600584767
192.168.10.32,8.249.61.254,26730.0,80.0,6.0,0.001361091931660926,-0.0007813657273885572,0.0008008678754170851,-0.0005605022112528505,0.0003984769185384119,0.0,0.00021194384506746742,0.00016810632139392277,8.692344029743528e-05,0.0004024916141296456,0.0013632575670877653,-0.000568835151736285,0.0005471011002858506,8.692344029743527e-05,0.00014824668566385123,0.0,0.0005731487999850388,-0.0006113942597840835,0.0005583365758260114,-0.0005482124366358081,0.0011531710624694456,-0.00038799154196842063,-0.0003609756628672333,0.0005583365758260114,-0.0004438459873199426,0.0,0.0008858222491129122,-0.0005975603311862646,0.0001231630643208844,0.0003276610724979041,0.0011266668637593272,8.394728336839422e-05,-0.0007112423578898236,0.00012316306432088437,0.0005189379056294701,0.0,0.000974392441308519,3.678723798773221e-05,-0.0005318323771158929,0.0002435046735278174,0.001113077004750544,0.0005481275374945245,-0.00033055742581686336,-0.0005318323771158929,-4.179279009501746e-05,0.0,0.0008086698952489097,0.000646116732309452,-0.00010957320531210105,-0.0005593965828902663
