src_ip,dst_ip,src_port,dst_port,protocol,DFT_Mod_0,DFT_Mod_1,DFT_Mod_2,DFT_Mod_3,DFT_Mod_4,DFT_Mod_5,DFT_Mod_6,DFT_Mod_7,DFT_Mod_8,DFT_Mod_9,DFT_Mod_10,DFT_Mod_11,DFT_Mod_12,DFT_Mod_13,DFT_Mod_14,DFT_Mod_15,DFT_Mod_16,DFT_Mod_17,DFT_Mod_18,DFT_Mod_19,DFT_Mod_20,DFT_Mod_21,DFT_Mod_22,DFT_Mod_23,DFT_Mod_24
192.168.10.32,51.104.136.2,26758.0,443.0,6.0,0.008957087993621786,0.0012855947946536265,0.003094913171373431,0.006272095531093851,0.004632475963866393,0.011423508326212518,0.003434124183981933,0.00064287586533223,0.007813548886461555,0.005186369008290284,0.008649329344431519,0.0009720787348233405,0.003019103513269803,0.006222087815649952,0.0043386598743525295,0.008631149927775032,0.0009704214620284461,0.003024834366592191,0.006238556098717191,0.004354553618531163,0.011156340440114307,0.002285505230621176,0.005063698300239977,0.005654125826063539,0.006647279432264168
192.168.10.135,35.159.42.141,46100.0,443.0,6.0,0.003481666247049933,0.00260081345453929,0.0006944511432902977,0.001372089664673987,0.00225612317211032,0.003483911355336473,0.0026012688626091,0.0006922347666482595,0.0013740855633798711,0.0022555484386859283,0.002123018105824748,0.001976408622129566,0.0017322118694647628,0.0014243663824096793,0.0010074909711576918,0.002103249231974251,0.001963547159190649,0.0017350957196247822,0.0014413595862351664,0.0010255726115098215,0.0013316671053568252,0.001263695882646673,0.0012314996064985153,0.001242190974861316,0.0012129540527057918
192.168.10.32,20.189.173.3,26760.0,443.0,6.0,0.04414959748586017,0.021457221708810547,0.015559170756379113,0.013178923436089068,0.02505869208153002,0.04442999760309852,0.021699361769082944,0.01568533434362277,0.01345833759242453,0.024813185933224374,0.030512591203053763,0.007782008759876927,0.026004698237508738,0.02014648271140713,0.014733921746645354,0.03061217069625851,0.007868631513627765,0.025918105972442422,0.020080327727404278,0.014783998445808732,0.03057849407196042,0.00785152972630041,0.02591833678971292,0.020055127935848887,0.014817674415094852
192.168.10.23,142.251.36.106,48876.0,443.0,6.0,0.004424750804901097,0.00032911932106014327,0.0016175792076418133,0.0030196289948671504,0.0024184690512642527,0.00442975759506223,0.0003267253719015278,0.001620405776429967,0.0030171924285565827,0.0024226649270381903,0.002879321575164773,0.001836154094229113,0.00014142779443573932,0.0018250222812986076,0.0028063327050825725,0.002874414126078265,0.001840616670655526,0.00014413066597767838,0.0018210814678896934,0.0028087562445134103,0.0027521649996439406,0.0019141078129712825,0.00026619888349981914,0.0018965531129103278,0.0026865096772392583
192.168.10.135,3.127.6.122,52268.0,443.0,6.0,0.0036022464434305483,0.002692876554032547,0.0007875651193058654,0.0015412213288072383,0.002372184802369902,0.0036064187685648256,0.0026934795493759422,0.0007834236870144916,0.001545030503272362,0.0023710039696863026,0.002291599909464484,0.002142094755390522,0.001892662989220779,0.0015684645627558494,0.0011360254075074286,0.0022688309351602907,0.0021276595869506444,0.001897020394419608,0.0015889773670278574,0.0011556836857622634,0.0015219251314798786,0.0014544560033848595,0.0014247591910903114,0.001434999747575323,0.0013762078080833912
192.168.10.32,52.184.214.53,26761.0,443.0,6.0,0.02753051122029619,0.004010415914146513,0.009391361276127195,0.017851807703062134,0.016027581122978644,0.02753967046737667,0.004004414156393522,0.00938818239980857,0.01786039869443789,0.01601981970719194,0.01919301350911454,0.009916226181360784,0.0075933409198470974,0.01689090513629103,0.00948706776943798,0.019161005814870156,0.009935359852002492,0.0075719643479507555,0.01692265173044937,0.00947499589685882,0.027320742607116658,0.012088667495667166,0.015648317215012964,0.019700946815911613,0.001791451198862693
192.168.10.32,52.184.214.53,26762.0,443.0,6.0,0.026647170384724896,0.0040498397356352345,0.009079536319727285,0.019093941445150982,0.0151067032757616,0.026650826136271122,0.004048298693533486,0.009077826858181181,0.019097269787615116,0.015103506763865036,0.018165071805318164,0.009071888333653908,0.008513209437186234,0.017397137935319492,0.008962900184915721,0.018140176932016982,0.009085692063829013,0.008499113856162296,0.017422018652566238,0.008950432447524227,0.026437401771545382,0.011897823958791411,0.016783865399843008,0.01954768661508466,0.0006532114936406839
192.168.10.32,52.184.216.246,26763.0,443.0,6.0,0.026417831579844127,0.0041551564128004806,0.008818128133933867,0.0188307016336515,0.015103557946417552,0.026418904463450084,0.004154751797119056,0.008817628973607546,0.018831676016026786,0.015102627891546823,0.017934163411458308,0.00892313144435877,0.00835688891585226,0.017113457351147204,0.008851428162379674,0.017909427483876524,0.008936458067181694,0.00834339271570434,0.017138177950950004,0.008839528142367546,0.026208082834879534,0.011909219145946627,0.01663636316649813,0.019302582993932917,0.0005754401968582598
192.168.10.32,40.70.229.150,26764.0,443.0,6.0,0.025459508101145382,0.004248649635378984,0.008295541015759121,0.018442012036599318,0.014561755283839212,0.025462508201599083,0.0042477877980459,0.008294078711701873,0.01844470942914709,0.014559147250729747,0.01713657379150387,0.008429876301919886,0.00820457338033246,0.01658586158902124,0.008493166535626111,0.017110745112101207,0.008443068014942146,0.008191601491212909,0.016611687279698546,0.008480245178427583,0.02526825666427609,0.011659112654360936,0.01634911004149294,0.0186175394790038,0.00032284171782221305
192.168.10.32,20.189.173.9,26765.0,443.0,6.0,0.04264758030573524,0.01369806267878609,0.014373902128040194,0.014408135015682078,0.04169726360899444,0.04269041617711382,0.013735671718930592,0.014351208880268654,0.01440838930493686,0.04167624417135235,0.029567162195841434,0.0006994973136947281,0.02747062390393497,0.0012891823534568255,0.028554182315371473,0.029553433259328167,0.0006926562257432191,0.02747728210528873,0.0012903938391758698,0.028561241908152325,0.029530664285023975,0.0006932700889273739,0.027465570126907642,0.001313064749650658,0.028572302522863545
192.168.10.23,34.117.65.55,58262.0,443.0,6.0,0.006572922070821091,0.00184540386231736,0.0012319402325921866,0.0040659429307186344,0.0016434095587181212,0.006772001584370892,0.0017612673595782064,0.0010924542659532907,0.004155211694100118,0.001542222228561409,0.005222578843434609,0.0021800252701334594,0.0026303682031155085,0.0028782282978577914,7.015039040570646e-05,0.006917238235473591,0.002596829641584729,0.0024395079140870123,0.002138096506287327,0.001639318430529034,0.08990857998530066,0.08532397237067699,0.08533101637410252,0.08086806842527827,0.08222129126572754
192.168.10.23,34.117.65.55,58264.0,443.0,6.0,0.019087155659993457,0.011171542836944732,0.013968179159063376,0.011854536234530998,0.014154208045327788,0.019670665264129597,0.011473502832946658,0.013674733641625081,0.011313453719765443,0.013874200233450427,0.020036995410919148,0.011494793576979603,0.013308445813737713,0.01145881905905709,0.014240223787629387,0.03202831745147701,0.012495162598241126,0.012533189870556677,0.02292845718374981,0.012806811218072566,0.03193191687266028,0.012488723473150977,0.01243726732453853,0.0229484175662689,0.012901756604690673
192.168.10.23,142.251.36.106,48882.0,443.0,6.0,0.004496157169341994,0.0003630703722270191,0.0016080420792177208,0.0030892860033890496,0.002443333310699594,0.004505654176076202,0.0003589549959376647,0.0016132551670369531,0.0030847182394706163,0.0024513479507868897,0.0029482444127400275,0.0018628556008171565,0.00011018679315511508,0.0018737102762164343,0.002849019079719705,0.0029284954071044527,0.0018809620481281203,0.00012161765729456704,0.0018581504350905491,0.0028587297499944836,0.0028299887975056616,0.0019412883611748773,0.0002194143479444352,0.0019206275507922253,0.0027602253239329575
192.168.10.135,3.127.6.122,52736.0,443.0,6.0,0.0036193331082661697,0.0027314410058502073,0.0008527361721840141,0.0012501783027207567,0.002096538092042314,0.0036224126815795647,0.0027319444357716684,0.0008496576154555397,0.0012530593758220106,0.0020959805427978673,0.0023280978202819564,0.0021554824668093883,0.0018567450363721762,0.0014494852631037113,0.000978460466375225,0.002304573853810602,0.0021398711873829505,0.0018594706699989539,0.001468578838530294,0.001001298731733331,0.0013594230016072384,0.0012805987294919458,0.0012426886486141453,0.0011996113491074547,0.0011682698434888684
192.168.10.32,52.184.216.246,26766.0,443.0,6.0,0.026241163412729855,0.004275816397868964,0.008661631504882847,0.018697764710847088,0.015092614874001294,0.026242335637410442,0.004275407098124592,0.00866108573690278,0.018698827921404988,0.015091605008880524,0.01776325702667233,0.008838477501682545,0.0082778097640707,0.016970763551484268,0.008767492504266191,0.017738163471221896,0.00885161873201197,0.008264453780156293,0.016995841193064402,0.00875577578589444,0.026044666767120327,0.011963143778733476,0.016568217255187326,0.019180805755604897,0.0005592769926277341
192.168.10.32,52.184.214.53,26767.0,443.0,6.0,0.026341835657755497,0.004218556431319472,0.008710428323078022,0.018613169072584458,0.015109781892902999,0.026343067487080853,0.004218086887810026,0.008709867325753014,0.018614287948941842,0.015108718607302124,0.017886916796366344,0.008936577112976705,0.008205556116686653,0.016920817135873102,0.008818544125708792,0.017859419186909965,0.008951221583184335,0.00819060733947601,0.01694829322486458,0.008805661911813223,0.02613590161005653,0.011949779388407446,0.01646199350678579,0.01915288285598056,0.0006180413370641206
192.168.10.32,52.184.214.53,26768.0,443.0,6.0,0.025760094324747677,0.004200736665356248,0.008522040267427665,0.018342693477661428,0.014815383892163298,0.025760412216186482,0.00420062343815389,0.00852189207433144,0.018342981691466264,0.01481511023404464,0.017441332340240444,0.008703737766152936,0.008138998363630036,0.01664066913388346,0.008600562835011313,0.017413655916849746,0.008718248237851379,0.00812421959768472,0.016668328755646746,0.008587701451386234,0.025571008523305228,0.01176162346999256,0.016278591994537465,0.01881068548621405,0.0005541951772710907
192.168.10.2,185.125.190.29,27510.0,443.0,6.0,0.005343417326609257,0.0037808847594765584,0.0008582205891367402,0.00264406094678204,0.0040124694590619086,0.0053562521934508904,0.003783572571977304,0.0008453860711766136,0.0026545293654634456,0.004007769955211729,0.003333250681559207,0.0028510294189943637,0.002557222856030505,0.0022219845184938978,0.0020302507030682086,0.0032653411229451156,0.0028074358820511973,0.0025738516045820943,0.0022882701277702052,0.002080576157724661,0.004633585611979132,0.004116480513613244,0.0036722165898529415,0.0029068220598446647,0.0022497361448898705
192.168.10.23,34.149.100.209,43234.0,443.0,6.0,0.006225566069285031,0.001571190486729775,0.0020479397082722338,0.0028036732442498938,0.0038123711309135206,0.006264328956603956,0.001569309374251131,0.0020477309840187473,0.0028085583861070353,0.0037827133581890453,0.004763007164001414,0.0015842854057037958,0.0034292027246246738,0.0013355075750106343,0.002423096833917284,0.004769404729207305,0.0015844177551979004,0.0034244887899657264,0.0013337347932862317,0.0024233062329001723,0.004746099313100131,0.0015724358798322564,0.0034194908980935816,0.0013561575268040396,0.002443898952683156
192.168.10.32,40.79.141.152,26769.0,443.0,6.0,0.005368332068125363,0.0024418069725784994,0.001813604190239484,0.0014319034462401106,0.0031158663334855084,0.005369325478871619,0.0024426430989844122,0.00181390077980576,0.0014328968010591764,0.00311504113681744,0.0037766695022582613,0.0008549656455660993,0.0031206914625984366,0.0021536388848024035,0.0018259892577306921,0.004057665665944378,0.0011199860437575801,0.0028940198002877834,0.0019778492324256285,0.001934828999603437,0.004021743933359748,0.001095737982831141,0.00288933827278336,0.0019487596236631595,0.00197069165354753
192.168.10.23,35.201.103.21,40420.0,443.0,6.0,0.006423075993855772,0.0018838083585898326,0.002290357883174565,0.002532982645717609,0.0036448185054161588,0.00644016265869138,0.00188361977482351,0.0022877830046567353,0.002534424338191471,0.0036325195541366613,0.004945337772369355,0.001731649972730982,0.0037189062999236893,0.00105355431696767,0.0022332785327116656,0.00493041674296058,0.001728863795867676,0.0037291090326804686,0.0010568036626287197,0.0022342287772494744,0.0045770009358723635,0.0015231307589101365,0.0036428493312065796,0.0014034431013224104,0.002535417563323465
192.168.10.23,34.98.75.36,58408.0,443.0,6.0,0.006582160790761278,0.0017823638913823194,0.0016959866298489655,0.0025723263415058204,0.003564001750107078,0.006631831328074102,0.0017746670981912296,0.0016902979162171582,0.002584957211683657,0.0035258161962959432,0.005256414413452119,0.0017950421186792205,0.0029980025302851804,0.0013091443259563977,0.002282184993382259,0.005254824956258103,0.0017948613253992922,0.0029990947312767604,0.001309971317655411,0.002282133551990244,0.005291759967803919,0.0018170767950420237,0.003009844774837575,0.0012785840186541493,0.002249639586017898
192.168.10.23,34.160.144.191,50112.0,443.0,6.0,0.0066076715787251345,0.0018210553222206237,0.0018102570069774117,0.0025429291993157377,0.003554075400488245,0.006623844305674185,0.0018183305861904154,0.00180778192120438,0.0025468514054477033,0.003541658663788235,0.005296905835469511,0.001836583354252566,0.0030812617214353174,0.0013019411524493407,0.0023400239576432153,0.005286594231923359,0.0018351803303693795,0.003088222810343577,0.0013069247184749715,0.002339814524522919,0.0050200819969176596,0.0016856020473743386,0.0030189389184347554,0.0015452431807148907,0.002576230523894144
192.168.10.32,52.184.213.187,26771.0,443.0,6.0,0.027810335159301723,0.00458755024989359,0.009121024134419588,0.018499311621701466,0.016497086238768603,0.02781107028325395,0.004587117542046099,0.009120737186898056,0.018499997493384317,0.01649647201488136,0.01931508382161455,0.010072025608354176,0.0078767659469162,0.017358204913911292,0.009686757266075041,0.01929173866907753,0.010084783421408451,0.007862548898242451,0.017381418934316148,0.009678852991719568,0.027620832125345836,0.012718177908202373,0.01615746988693557,0.020052756030835794,0.0020993453920922335
192.168.10.32,52.184.216.246,26772.0,443.0,6.0,0.02806941668192542,0.004010109753697101,0.009863524088898843,0.019532312835855742,0.015861256363955082,0.0280705094337463,0.004009394541148796,0.009863047522199743,0.019533327608731336,0.015860296633607385,0.01958016554514564,0.01005025229866645,0.008680812798846546,0.018182108479272683,0.009687074603874924,0.019557078679402647,0.010064142445039689,0.008665958554177294,0.018205141312907448,0.009676032943256608,0.02788666884104409,0.012252299837731635,0.01693105687542311,0.02053127870089566,0.0013664739923818483
192.168.10.32,52.179.216.235,26773.0,443.0,6.0,0.026120583216349236,0.00423325534721757,0.008733194321269575,0.018891484406610985,0.014959379344705244,0.026121238867441766,0.004233060789860689,0.008732882125361953,0.018892075336263615,0.01495881084913572,0.01755625009536739,0.008676633819910256,0.00844456881691928,0.01703149292716045,0.008687834552262534,0.01753316322962439,0.008688748141288439,0.008432433531951737,0.017054574034347517,0.008676394700453616,0.027535339196522988,0.01305131349996854,0.018432725311136083,0.01996287507590067,0.0013270912798008154
192.168.10.23,54.214.185.83,47854.0,443.0,6.0,0.043466071287790876,0.020971657295015215,0.013860117790269223,0.014110047509989083,0.0239691344220122,0.04349575440088903,0.020996119254459746,0.0138738609813684,0.01413967648734116,0.02394360390802151,0.02944991985956823,0.00707870153004678,0.02446224611729346,0.019320005106466715,0.013567287607269345,0.029453416665395055,0.007082052569078397,0.02445926074158467,0.019317450714492097,0.013569023698956656,0.11267324288686112,0.08823618432272899,0.08730350965936376,0.0974400674220472,0.0696509289203227
192.168.10.135,35.159.42.141,47120.0,443.0,6.0,0.00346666574478146,0.0026001912832503355,0.0007070003998533681,0.0013841574627499141,0.0023108400433621257,0.0034752488136291096,0.002601935316583012,0.0006984871580349386,0.0013918159173230782,0.0023086362990472706,0.00212124983469641,0.001976225637509795,0.001746244113314444,0.0014399519661035412,0.001063375126363752,0.002097427845001185,0.001960644446370413,0.0017498564450141722,0.0014605612049211547,0.0010849704998648867,0.0013440052668253302,0.0012748973164006744,0.0012584169535942824,0.001266847453592173,0.0012624866372891374
192.168.10.23,142.251.36.106,48894.0,443.0,6.0,0.004741013050079321,9.722977026337793e-05,0.0015261775409228255,0.0029422011655747308,0.0025165294201872075,0.004748423894246395,9.183895373807576e-05,0.0015293548221229601,0.0029386750618005833,0.002522786956853746,0.0031282504399617285,0.0017090902796555007,0.000153095955657231,0.0016971670604050341,0.002941811388646074,0.003101567427317279,0.0017324294352896738,0.00014549510611038238,0.0016752978694633293,0.0029548250329484607,0.002797504266103087,0.001907844811738134,0.00017228135640619352,0.0018672394872012918,0.0026507794509594562
192.168.10.32,20.42.72.131,26774.0,443.0,6.0,0.025483349959055553,0.007858190693279213,0.00870722958552388,0.008775212765895041,0.02434451490525353,0.025516092777252163,0.007887144942631754,0.008688897175190625,0.008776067933689648,0.024328783951571464,0.017860849698384564,0.00038004080481760633,0.016334426588137385,0.0011440550843545398,0.01667650334449872,0.017840425173441532,0.00037827848303433894,0.016343992330859574,0.00114861244328148,0.01668731314391186,0.017818907896677613,0.0003883864477766196,0.01633258691852538,0.001169555406677923,0.016697430690709822
192.168.10.23,34.117.65.55,58280.0,443.0,6.0,0.006709019343058208,0.002002502388585445,0.0015730509497811124,0.00492800305874655,0.001421236642025132,0.0068086783091226575,0.001948559967535092,0.001539422648867843,0.004960893107410116,0.0013499211849867321,0.005245586236317892,0.002530718953671966,0.003085474336155569,0.0035303320653383625,0.000418320204980416,0.007017910480499207,0.002835163999493533,0.002497716863775423,0.003105415465846256,0.00218775327417764,0.09021449089050287,0.08562341948242998,0.08534922990424587,0.08009254107375231,0.08217274550030823
192.168.10.23,34.117.65.55,58282.0,443.0,6.0,0.01941325267155961,0.011548236286619587,0.01450086699583461,0.012249639023298101,0.014656132732260947,0.01954950888951615,0.011617355049499123,0.014431243587778456,0.012122081884008698,0.014589045458605938,0.01990133523941036,0.011627419628873772,0.014079430778133978,0.012250848866455421,0.01494084340935737,0.03201216459274288,0.012322757274967223,0.013304846739640117,0.02390445341182872,0.013602734223344008,0.03189450502395626,0.012316801219254726,0.013188094469070412,0.02392755110400231,0.013718336034190794
192.168.10.135,35.159.42.141,47434.0,443.0,6.0,0.003346165021260563,0.002504921419659814,0.0006940781917141995,0.001314051031491167,0.00212916644221674,0.0033530791600545084,0.0025062615421644653,0.0006872110502156045,0.0013202283430650355,0.0021274524514594017,0.002065241336822492,0.0019191890429952523,0.0016823827402183333,0.0013702613941238143,0.0009541223716479696,0.00204501549402871,0.001905992465474007,0.0016853035937034655,0.0013877203354355858,0.0009728009672206078,0.0012877384821573733,0.0012186749769861084,0.0011916839625057437,0.0012020110534497741,0.0011502552378778938
192.168.10.32,52.184.214.53,26775.0,443.0,6.0,0.026427487532297737,0.004225948263529705,0.008805220217912095,0.018836105635482804,0.015112449649859664,0.026430825392405162,0.004224722649425132,0.008803663733440948,0.01883913602985956,0.015109561670030905,0.017921924591064425,0.008924630387728075,0.008368927804015477,0.017115008492260584,0.008820653609052969,0.017894407113393126,0.008939276308816869,0.008354023334519978,0.017142508410290733,0.008807492788027546,0.026272237300872782,0.012011083632680986,0.01672715468688965,0.01934696647312606,0.000485372668109052
192.168.10.23,142.251.36.106,48900.0,443.0,6.0,0.004459579785664836,0.000338782666865184,0.001634514081515362,0.003078219268488544,0.0024136516178880057,0.004462659358978232,0.00033753928979083275,0.0016362234692972235,0.0030767393616934692,0.002416224077225875,0.002894421418507857,0.0018507146836133884,0.00012518852808348634,0.0018603367476880647,0.0028030944888984507,0.002879500389099089,0.0018643783330748816,0.00013306553428985195,0.0018485096608497978,0.0028104439260660794,0.002782762050628631,0.0019233641307598267,0.0002296205700760607,0.0019092121810768852,0.00271370755260807
192.168.10.32,52.179.216.235,26776.0,443.0,6.0,0.02639015515645342,0.004289342411199815,0.008719515699050598,0.01862362962423629,0.015179647626868764,0.026390910148620578,0.004289055794765094,0.008719170592832493,0.018624316396901156,0.015178999353748593,0.017919321854909236,0.008968530587437903,0.008231666055101377,0.01695747782769441,0.00880872160986413,0.01789174477259316,0.008983056452093562,0.008216713738297701,0.016985029012942035,0.008796187988701581,0.026323914527893046,0.012119391035482412,0.016644080457705185,0.019287131147702447,0.0005850689198868103
192.168.10.32,40.70.229.150,26777.0,443.0,6.0,0.02627408504486079,0.004301949934557565,0.008657300000800446,0.01857764873766353,0.015157475328396616,0.026277005672454785,0.004300880194508141,0.008655967252154582,0.01858030107427817,0.015154971010143053,0.017800072828928593,0.008918382923383504,0.008195203988247966,0.016888208566643994,0.00876785294800084,0.017775833606719936,0.008931077600211036,0.008182195580486417,0.016912427076660318,0.008756871642318026,0.026077171166737845,0.012017079540168715,0.016479961765952133,0.019145220732902948,0.000651655990610227
192.168.10.32,52.184.214.53,26778.0,443.0,6.0,0.025890251000722207,0.00432875135467693,0.008476678985837146,0.01875840683241787,0.014832609662083697,0.025893827279408733,0.004327731781094338,0.008474925867712766,0.01876162915578394,0.014829515764839254,0.017429153124491337,0.008563197232706774,0.008385642938684004,0.0169082368957189,0.00859715100204625,0.01740707953770952,0.008574441458664778,0.008374498252524504,0.016930306352684107,0.008586377283314873,0.02623093128204343,0.01222974236281769,0.01719830618216939,0.019242431843297908,0.0002702880604375048
192.168.10.32,51.104.136.2,26779.0,443.0,6.0,0.008938928445180239,0.001170402926612811,0.003071553117472055,0.006257065158754269,0.004502023921531211,0.009927173455556213,0.001988831617964943,0.00208947060666916,0.006810340701939588,0.004573120826355464,0.007155001163482647,0.000809547193074753,0.004053893581942639,0.004912830302739638,0.0030449076813634257,0.007132252057393375,0.0008312518565313199,0.004054554240556443,0.004932071612614571,0.003066733023960258,0.00969207286834715,0.002086086236996302,0.0063741121842449166,0.00417533445493739,0.005226188097357829
192.168.10.32,51.104.136.2,26780.0,443.0,6.0,0.00884066025416053,0.0013336060551648204,0.0029233838267857084,0.006317138120011357,0.00470754485545258,0.00892941157023108,0.0013965649020878106,0.0028348090015278223,0.0063606553098473784,0.004704579719663096,0.006097237269083624,0.00150999823797453,0.004814501254644706,0.004145684477001509,0.0026006025311481737,0.006076236565907766,0.0015255513512786349,0.004813868475333745,0.0041616764225728235,0.0026216032166280563,0.008679072062174449,0.0025771385776881682,0.007210542557136072,0.0031747705295503193,0.004526194168233825
192.168.10.32,13.89.179.9,26781.0,443.0,6.0,0.03302441040674841,0.010360599459809572,0.011212741038047883,0.011258021065586753,0.03180649739719367,0.03306233882904048,0.010393991142182825,0.011191869559834013,0.011258763732581075,0.031788133856931626,0.022775014241536412,0.0003314122220216844,0.021470273755728186,0.0009980342987344808,0.021503472395391795,0.022741913795471153,0.00033989316048972065,0.02148597465256193,0.0010064876493503607,0.021520827750673644,0.022683322429656944,0.00038516777442826013,0.02145529266665857,0.0010630088936991195,0.021548702700201653
192.168.10.135,35.159.42.141,47786.0,443.0,6.0,0.0035813252131143888,0.0027185014305092076,0.0008737191417203629,0.0012374254740274036,0.0021143938202461006,0.003584325313568083,0.002719029968988344,0.0008707265868364522,0.0012402623425870163,0.002113891765487576,0.0022889971733092915,0.0021275355224452037,0.0018499639276415459,0.0014737431836612722,0.0010068421411959087,0.0022671818733215046,0.002112870916790148,0.0018519765694111356,0.0014911642940529967,0.0010281150026708015,0.0013170043627420847,0.0012441649315683779,0.0012132920729335673,0.0011961581500627072,0.0011738057494119199
192.168.10.23,142.251.36.106,48902.0,443.0,6.0,0.004645168781280495,0.0002863766877154628,0.001628691682335006,0.0028441124559570536,0.0024998754869977034,0.004648327827453591,0.0002833040099109513,0.001630557915040142,0.0028423735966564743,0.0025025709123416605,0.0030909180641174095,0.0017736568619899798,0.00018865909069880078,0.001763744447570038,0.002914765735952699,0.0030690828959146926,0.0017912982380743664,0.00020347812976398544,0.0017444182057417292,0.002925456683703276,0.00276748339335122,0.001934148724270589,0.0005008973773388952,0.0019043045339187795,0.0026238698697442038
192.168.10.32,52.179.216.235,26782.0,443.0,6.0,0.026337822278340625,0.004288640952078341,0.008691216011333373,0.01856814563887463,0.015163693138415226,0.026341239611307743,0.0042873667917532835,0.008689661030003053,0.018571251296314328,0.015160762249099551,0.017866075038909877,0.008940537122118973,0.008199974051014747,0.016893425753907922,0.008776566932293998,0.017837921778360976,0.008955345637051334,0.00818476214858201,0.01692155296789676,0.008763815190994676,0.02611917257308958,0.012003641483894012,0.016461700018642254,0.019156224760094254,0.000672393665249235
192.168.10.32,52.184.214.53,26783.0,443.0,6.0,0.026856601238250684,0.004093243984673679,0.008828360189660682,0.018330631912813113,0.015483394963776044,0.026872018973032583,0.004086290030811542,0.008821975813697733,0.018344785563745317,0.015470151179350636,0.01840766270955399,0.00918572980240871,0.00791017657144305,0.016884089627148064,0.009074038991137477,0.018385748068491563,0.009197885763145867,0.007897597136891154,0.016905949615744608,0.009064367690674396,0.026637097199757837,0.01194852997486485,0.01613379198833619,0.019328076626411242,0.0010014160802250668
192.168.10.32,52.184.214.53,26784.0,443.0,6.0,0.026547253131866413,0.004112248308839625,0.008688450740391318,0.01859032215763088,0.015220484484195008,0.02655466397603349,0.004109400880624395,0.008685097560460325,0.018597091874882593,0.015214080455538686,0.018102010091145794,0.008906424395008524,0.008164267245821612,0.017012000224446593,0.00892626999749013,0.01808100938796993,0.008917810142303475,0.008152850214274922,0.017032972364672116,0.008916484833174206,0.026365995407104444,0.011862733628307457,0.016432679363348343,0.019325351463024554,0.0007187552993357685
192.168.10.135,3.127.6.122,53764.0,443.0,6.0,0.0034458239873250036,0.0025633360350114432,0.0006545924381277912,0.0013591075702396298,0.002235503199079512,0.0034557382265726364,0.002565346335403687,0.0006447633536067021,0.001367779522333791,0.0022328803248314938,0.002106169859568237,0.0019458816053990035,0.0017032353924950024,0.0013814921725881794,0.0009898021235656906,0.0020864208539326636,0.0019330669802241436,0.001706612061152413,0.0013986464000553223,0.001007755308351871,0.0013391574223835926,0.0012555232296386446,0.0012336892555382469,0.0012187110863894066,0.0011944426466942157
192.168.10.32,52.178.17.2,26785.0,443.0,6.0,0.0057065685590107895,0.002604184577582609,0.0019844506156760427,0.0014642716301084488,0.0032850509540393604,0.005707502365112272,0.0026049920894885667,0.0019847435658055736,0.0014652039014687085,0.003284263716684329,0.004027326901753705,0.0009248308138627752,0.0033465270798882624,0.0022917003943672136,0.001953554519346659,0.004378418127695681,0.0012422560335940357,0.003060708552869434,0.0020851870743405915,0.002104107066347463,0.004350761572519896,0.0012252608668463384,0.0030572843631697243,0.002061841683858367,0.0021317634472204122
192.168.10.32,8.238.176.126,26786.0,80.0,6.0,0.009087085723876925,0.008049588068161835,0.00720348992296511,0.005435784658377187,0.004122536695088972,0.009089171886444064,0.008047534178789995,0.0072053800314518975,0.005434115854176215,0.004123711995645967,0.008860667546590147,0.008262750353912987,0.007019341204155699,0.005574255174989153,0.004029889084832093,0.008836408456166565,0.008278568335140407,0.0070219325986908485,0.00555535963338005,0.004053956411151213,0.008823076883951807,0.008281067528567937,0.007034135367878024,0.0055469943547056064,0.004045912433467533
192.168.10.23,34.117.65.55,58288.0,443.0,6.0,0.006575087706247942,0.001849701916100401,0.0012114080048985334,0.004095954466107026,0.0016016402125736903,0.006785333156585667,0.0017559462436073942,0.0010704273397790598,0.004189276153006742,0.0014876732638907282,0.0052483280499775915,0.002197758890442898,0.0026011899751993226,0.0029163117294194805,5.1183298185704e-05,0.006875495115915901,0.00255909827324748,0.0023688395473327596,0.00219691297873371,0.0016409866633973395,0.08988183736801143,0.08526658385300306,0.08525178098969848,0.08083300260676057,0.0822417773135843
192.168.10.23,34.117.65.55,58290.0,443.0,6.0,0.019325673580169633,0.011516287063043328,0.014241310169389232,0.012118937910725928,0.01447417153907495,0.01988317569096878,0.011803307788533111,0.013962318982585488,0.01159799523599762,0.014201735115766249,0.02020915349324539,0.011820046795445316,0.013636387736989128,0.011720604966441311,0.014527568816956748,0.03229743242263789,0.01262422006276731,0.012742786886833567,0.02333786506627293,0.013141463620497007,0.032218754291534375,0.012620483653724228,0.012664626920750046,0.023353326398191963,0.013218912670451487
192.168.10.32,40.70.229.150,26787.0,443.0,6.0,0.027568837006886757,0.004256357844235023,0.009609345410130464,0.017614765260230612,0.01639946755554642,0.02756907542546586,0.004256189207084356,0.00960927016358287,0.017614989763446564,0.01639926911266923,0.019231418768564816,0.010296590796938175,0.007447276206180171,0.016760757130085645,0.009663247835356967,0.019204159577687546,0.010312816635986778,0.007428106619129835,0.016787734021311562,0.009654476636792038,0.027351160844167034,0.012387124943470518,0.015448920185198814,0.01968337212529024,0.002307707685950228
